PERIOD;SCENARIO;ENTITY;CENTER;DIVISION_CODE;AREA_CODE;FUNCTION_CODE;ORGANIZATION_CHART;CENTRALIZED_SOURCE_CENTER;FUNCTION_CODE_CENTRALIZED;ORGANIZATION_CHART_CENTRALIZED;OWN_SOURCE_CENTER;FUNCTION_CODE_OWN_COST;ORGANIZATION_CHART_OWN_COST;TAXONOMY_CODE;TAXONOMY_CORP;SPENT_TYPE;BUSINESS_AREA;GEOGRAPHY_CODE;GEOGRAPHY_CORP;COMPANY_CODE;PROJECT_CODE;LOCAL_CURRENCY_AMOUNT;AUDIT_CODE;AUDIT_DESCRIPTION_ES;AUDIT_DESCRIPTION_EN;EUROS_AMOUNT;HEADCOUNT;SETTLE_CODE;AUDIT_CORP
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050400;42023;42023;0;Pr_xxx;-22,743534;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-22,743534;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050400;42023;42023;0;Pr_xxx;-649,986953;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-649,986953;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050400;42023;42023;04074;Pr_xxx;-19,387513;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19,387513;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050400;42023;42023;0;Pr_xxx;-32,625823;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-32,625823;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050400;42023;42023;0;Pr_xxx;-19,579837;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19,579837;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050400;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,1034;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050400;42023;42023;0;Pr_xxx;-2004,443042;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2004,443042;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050400;42023;42023;0;Pr_xxx;-29,186392;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-29,186392;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02050400;42023;42023;0;Pr_xxx;-58,826366;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-58,826366;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02050400;42023;42023;0;Pr_xxx;-168,719613;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-168,719613;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02050400;42023;42023;0;Pr_xxx;-4513,937852;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4513,937852;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02050400;42023;42023;0;Pr_xxx;-64,480282;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-64,480282;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02050400;42023;42023;0;Pr_xxx;-171,612402;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-171,612402;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02050400;42023;42023;0;Pr_xxx;-58,978364;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-58,978364;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02050400;42023;42023;0;Pr_xxx;-74,77169;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-74,77169;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02050400;42023;42023;00683;Pr_xxx;-48,866872;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-48,866872;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02050400;42023;42023;0;Pr_xxx;-62,037283;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-62,037283;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02050400;42023;42023;0;Pr_xxx;-48,771054;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-48,771054;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02050500;42023;42023;0;Pr_xxx;-20,231958;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-20,231958;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02050500;42023;42023;0;Pr_xxx;-0,191009;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,191009;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02050500;42023;42023;0;Pr_xxx;-24,380572;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-24,380572;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02050500;42023;42023;0;Pr_xxx;-125,846585;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-125,846585;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02050500;42023;42023;0;Pr_xxx;-30,848502;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-30,848502;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02050500;42023;42023;00683;Pr_xxx;11,016766;A01;Libros LA (ARGOS01);LA Books (ARGOS01);11,016766;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02050500;42023;42023;0;Pr_xxx;-0,930336;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,930336;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02050500;42023;42023;0;Pr_xxx;-9,794762;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9,794762;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0801010;E0801010;01;AN02050500;42023;42023;0;Pr_xxx;-638,718132;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-638,718132;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02050500;42023;42023;0;Pr_xxx;-4182,27635;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4182,27635;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02050500;42023;42023;0;Pr_xxx;-6197,696547;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6197,696547;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02050500;42023;42023;0;Pr_xxx;-1140,699114;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1140,699114;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050500;42023;42023;0;Pr_xxx;-18,319925;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-18,319925;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050500;42023;42023;0;Pr_xxx;-523,564717;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-523,564717;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050500;42023;42023;04074;Pr_xxx;-15,616648;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-15,616648;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050500;42023;42023;0;Pr_xxx;-26,280112;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-26,280112;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050500;42023;42023;0;Pr_xxx;-15,771565;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-15,771565;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050500;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,083289;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050500;42023;42023;0;Pr_xxx;-1614,579569;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1614,579569;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050500;42023;42023;0;Pr_xxx;-23,509649;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-23,509649;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02050500;42023;42023;0;Pr_xxx;-47,384658;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-47,384658;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02050500;42023;42023;0;Pr_xxx;-135,903707;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-135,903707;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02050500;42023;42023;0;Pr_xxx;-3635,978513;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3635,978513;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02050500;42023;42023;0;Pr_xxx;-51,938889;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-51,938889;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02050500;42023;42023;0;Pr_xxx;-138,23385;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-138,23385;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02050500;42023;42023;0;Pr_xxx;-47,507093;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-47,507093;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02050500;42023;42023;0;Pr_xxx;-60,228623;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-60,228623;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02050500;42023;42023;00683;Pr_xxx;-39,362282;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-39,362282;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02050500;42023;42023;0;Pr_xxx;-49,971053;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-49,971053;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02050500;42023;42023;0;Pr_xxx;-39,285101;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-39,285101;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02050600;42023;42023;0;Pr_xxx;-4,756127;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4,756127;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02050600;42023;42023;0;Pr_xxx;-0,044902;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,044902;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02050600;42023;42023;0;Pr_xxx;-5,731384;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-5,731384;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02050600;42023;42023;0;Pr_xxx;-29,584008;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-29,584008;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02050600;42023;42023;0;Pr_xxx;-7,251864;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7,251864;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02050600;42023;42023;00683;Pr_xxx;2,589821;A01;Libros LA (ARGOS01);LA Books (ARGOS01);2,589821;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02050600;42023;42023;0;Pr_xxx;-0,218703;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,218703;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02050600;42023;42023;0;Pr_xxx;-2,302552;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2,302552;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0801010;E0801010;01;AN02050600;42023;42023;0;Pr_xxx;-150,149822;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-150,149822;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02050600;42023;42023;0;Pr_xxx;-983,169286;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-983,169286;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02050600;42023;42023;0;Pr_xxx;-1456,95415;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1456,95415;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02050600;42023;42023;0;Pr_xxx;-268,155483;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-268,155483;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050600;42023;42023;0;Pr_xxx;-4,306647;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4,306647;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050600;42023;42023;0;Pr_xxx;-123,079564;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-123,079564;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050600;42023;42023;04074;Pr_xxx;-3,671161;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3,671161;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050600;42023;42023;0;Pr_xxx;-6,177927;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6,177927;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050600;42023;42023;0;Pr_xxx;-3,707579;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3,707579;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050600;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,01958;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050600;42023;42023;0;Pr_xxx;-379,555273;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-379,555273;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050600;42023;42023;0;Pr_xxx;-5,526647;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-5,526647;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02050600;42023;42023;0;Pr_xxx;-11,139183;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-11,139183;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02050600;42023;42023;0;Pr_xxx;-31,948236;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-31,948236;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02050600;42023;42023;0;Pr_xxx;-854,745621;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-854,745621;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02050600;42023;42023;0;Pr_xxx;-12,209791;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-12,209791;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02050600;42023;42023;0;Pr_xxx;-32,496005;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-32,496005;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02050600;42023;42023;0;Pr_xxx;-11,167965;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-11,167965;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02050600;42023;42023;0;Pr_xxx;-14,158541;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-14,158541;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02050600;42023;42023;00683;Pr_xxx;-9,253283;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9,253283;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02050600;42023;42023;0;Pr_xxx;-11,747192;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-11,747192;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02050600;42023;42023;0;Pr_xxx;-9,235139;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9,235139;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02050900;42023;42023;0;Pr_xxx;-21,867912;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-21,867912;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02050900;42023;42023;0;Pr_xxx;-0,206454;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,206454;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02050900;42023;42023;0;Pr_xxx;-26,351983;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-26,351983;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02050900;42023;42023;0;Pr_xxx;-136,022529;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-136,022529;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02050900;42023;42023;0;Pr_xxx;-33,342909;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-33,342909;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02050900;42023;42023;00683;Pr_xxx;11,907581;A01;Libros LA (ARGOS01);LA Books (ARGOS01);11,907581;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02050900;42023;42023;0;Pr_xxx;-1,005563;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1,005563;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02050900;42023;42023;0;Pr_xxx;-10,586765;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10,586765;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0801010;E0801010;01;AN02050900;42023;42023;0;Pr_xxx;-690,364822;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-690,364822;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02050900;42023;42023;0;Pr_xxx;-4520,454836;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4520,454836;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02050900;42023;42023;0;Pr_xxx;-6698,841727;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6698,841727;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02050900;42023;42023;0;Pr_xxx;-1232,935941;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1232,935941;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050900;42023;42023;0;Pr_xxx;-19,801272;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19,801272;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050900;42023;42023;0;Pr_xxx;-565,900112;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-565,900112;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050900;42023;42023;04074;Pr_xxx;-16,879409;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-16,879409;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050900;42023;42023;0;Pr_xxx;-28,405119;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-28,405119;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050900;42023;42023;0;Pr_xxx;-17,046853;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-17,046853;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050900;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,090024;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050900;42023;42023;0;Pr_xxx;-1745,134326;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1745,134326;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050900;42023;42023;0;Pr_xxx;-25,410637;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-25,410637;0;BI00000;00_DCO
